Seccion,SeccionNombre,Circuito,CircuitoNombre,Mesa,Establecimiento,Domicilio,TipoMesa,CantElectores,Secc-Circuito
1,Capital,11M,VALLE ESCONDIDO,2122,INSTITUTO VILLADA,AV REPUBLICA DE CHINA S/N,Mixto,345,1-11M Capital - VALLE ESCONDIDO
1,Capital,12,AVELLANEDA,2123,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,340,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2124,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,341,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2125,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,340,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2126,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,340,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2127,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2128,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,340,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2129,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2130,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,341,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2131,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2132,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,338,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2133,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,338,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2134,ESC JUAN XXIII,BENAVIDEZ Y CONESA -,Mixto,338,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2135,ESC CONSTANCIO C VIGIL,J.LLERENA  - 5561,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2136,ESC CONSTANCIO C VIGIL,J.LLERENA  - 5561,Mixto,338,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2137,ESC CONSTANCIO C VIGIL,J.LLERENA  - 5561,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2138,ESC CONSTANCIO C VIGIL,J.LLERENA  - 5561,Mixto,338,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2139,ESC CONSTANCIO C VIGIL,J.LLERENA  - 5561,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2140,ESC CONSTANCIO C VIGIL,J.LLERENA  - 5561,Mixto,341,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2141,ESC CONSTANCIO C VIGIL,J.LLERENA  - 5561,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2142,ESC CONSTANCIO C VIGIL,J.LLERENA  - 5561,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2143,ESC MUNIC OSCAR SOTO LOPEZ,LOS CALDENES ESQ LOS ALGARROBOS 5320,Mixto,340,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2144,ESC MUNIC OSCAR SOTO LOPEZ,LOS CALDENES ESQ LOS ALGARROBOS 5320,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2145,ESC MUNIC OSCAR SOTO LOPEZ,LOS CALDENES ESQ LOS ALGARROBOS 5320,Mixto,341,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2146,ESC MUNIC OSCAR SOTO LOPEZ,LOS CALDENES ESQ LOS ALGARROBOS 5320,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2147,ESC MUNIC OSCAR SOTO LOPEZ,LOS CALDENES ESQ LOS ALGARROBOS 5320,Mixto,339,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2148,ESC MUNIC OSCAR SOTO LOPEZ,LOS CALDENES ESQ LOS ALGARROBOS 5320,Mixto,340,1-12 Capital - AVELLANEDA
1,Capital,12,AVELLANEDA,2149,ESC MUNIC OSCAR SOTO LOPEZ,LOS CALDENES ESQ LOS ALGARROBOS 5320,Mixto,340,1-12 Capital - AVELLANEDA
1,Capital,12A,CARCANO,2150,ESC.PROF.M.LUCIANI,11 DE SEPTIEMBRE ESQ. CALLE 2 4451,Mixto,343,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2151,ESC.PROF.M.LUCIANI,11 DE SEPTIEMBRE ESQ. CALLE 2 4451,Mixto,341,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2152,ESC.PROF.M.LUCIANI,11 DE SEPTIEMBRE ESQ. CALLE 2 4451,Mixto,341,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2153,ESC.PROF.M.LUCIANI,11 DE SEPTIEMBRE ESQ. CALLE 2 4451,Mixto,339,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2154,ESC.PROF.M.LUCIANI,11 DE SEPTIEMBRE ESQ. CALLE 2 4451,Mixto,341,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2155,ESC.PROF.M.LUCIANI,11 DE SEPTIEMBRE ESQ. CALLE 2 4451,Mixto,337,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2156,ESC.PROF.M.LUCIANI,11 DE SEPTIEMBRE ESQ. CALLE 2 4451,Mixto,339,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2157,ESC.PROF.M.LUCIANI,11 DE SEPTIEMBRE ESQ. CALLE 2 4451,Mixto,340,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2158,ESC.PROF.M.LUCIANI,11 DE SEPTIEMBRE ESQ. CALLE 2 4451,Mixto,341,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2159,ESC.MA.DEL TRANSITO CABANILLAS,PASCUAL RUIZ HUIDOBRO ESQ SAN ANDRES 5527,Mixto,339,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2160,ESC.MA.DEL TRANSITO CABANILLAS,PASCUAL RUIZ HUIDOBRO ESQ SAN ANDRES 5527,Mixto,340,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2161,ESC.MA.DEL TRANSITO CABANILLAS,PASCUAL RUIZ HUIDOBRO ESQ SAN ANDRES 5527,Mixto,341,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2162,ESC.MA.DEL TRANSITO CABANILLAS,PASCUAL RUIZ HUIDOBRO ESQ SAN ANDRES 5527,Mixto,341,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2163,ESC.MA.DEL TRANSITO CABANILLAS,PASCUAL RUIZ HUIDOBRO ESQ SAN ANDRES 5527,Mixto,340,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2164,ESC.MA.DEL TRANSITO CABANILLAS,PASCUAL RUIZ HUIDOBRO ESQ SAN ANDRES 5527,Mixto,340,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2165,ESC.MA.DEL TRANSITO CABANILLAS,PASCUAL RUIZ HUIDOBRO ESQ SAN ANDRES 5527,Mixto,342,1-12A Capital - CARCANO
1,Capital,12A,CARCANO,2166,ESC.MA.DEL TRANSITO CABANILLAS,PASCUAL RUIZ HUIDOBRO ESQ SAN ANDRES 5527,Mixto,341,1-12A Capital - CARCANO
1,Capital,12B,COLON,2167,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,347,1-12B Capital - COLON
1,Capital,12B,COLON,2168,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2169,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,346,1-12B Capital - COLON
1,Capital,12B,COLON,2170,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,349,1-12B Capital - COLON
1,Capital,12B,COLON,2171,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,347,1-12B Capital - COLON
1,Capital,12B,COLON,2172,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,346,1-12B Capital - COLON
1,Capital,12B,COLON,2173,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2174,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2175,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2176,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2177,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,346,1-12B Capital - COLON
1,Capital,12B,COLON,2178,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2179,ESC RUBEN DARIO,LA CORUÑA Y MONSERRAT 1416,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2180,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,346,1-12B Capital - COLON
1,Capital,12B,COLON,2181,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,343,1-12B Capital - COLON
1,Capital,12B,COLON,2182,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,346,1-12B Capital - COLON
1,Capital,12B,COLON,2183,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,341,1-12B Capital - COLON
1,Capital,12B,COLON,2184,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,341,1-12B Capital - COLON
1,Capital,12B,COLON,2185,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,343,1-12B Capital - COLON
1,Capital,12B,COLON,2186,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,343,1-12B Capital - COLON
1,Capital,12B,COLON,2187,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2188,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2189,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,343,1-12B Capital - COLON
1,Capital,12B,COLON,2190,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,342,1-12B Capital - COLON
1,Capital,12B,COLON,2191,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,341,1-12B Capital - COLON
1,Capital,12B,COLON,2192,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2193,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,342,1-12B Capital - COLON
1,Capital,12B,COLON,2194,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2195,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2196,INST NTRA SRA DEL SGDO CORAZON,REVOLUCION DE MAYO 1476,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2197,ESC BARTOLOME HIDALGO,TEJEDOR 1958,Mixto,343,1-12B Capital - COLON
1,Capital,12B,COLON,2198,ESC BARTOLOME HIDALGO,TEJEDOR 1958,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2199,ESC BARTOLOME HIDALGO,TEJEDOR 1958,Mixto,346,1-12B Capital - COLON
1,Capital,12B,COLON,2200,ESC BARTOLOME HIDALGO,TEJEDOR 1958,Mixto,342,1-12B Capital - COLON
1,Capital,12B,COLON,2201,ESC BARTOLOME HIDALGO,TEJEDOR 1958,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2202,ESC BARTOLOME HIDALGO,TEJEDOR 1958,Mixto,341,1-12B Capital - COLON
1,Capital,12B,COLON,2203,ESC BARTOLOME HIDALGO,TEJEDOR 1958,Mixto,341,1-12B Capital - COLON
1,Capital,12B,COLON,2204,ESC JUAN LARREA,LUIS BRAILE 2273,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2205,ESC JUAN LARREA,LUIS BRAILE 2273,Mixto,343,1-12B Capital - COLON
1,Capital,12B,COLON,2206,ESC JUAN LARREA,LUIS BRAILE 2273,Mixto,346,1-12B Capital - COLON
1,Capital,12B,COLON,2207,ESC JUAN LARREA,LUIS BRAILE 2273,Mixto,341,1-12B Capital - COLON
1,Capital,12B,COLON,2208,ESC JUAN LARREA,LUIS BRAILE 2273,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2209,ESC JUAN LARREA,LUIS BRAILE 2273,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2210,ESC JUAN LARREA,LUIS BRAILE 2273,Mixto,342,1-12B Capital - COLON
1,Capital,12B,COLON,2211,ESC JUAN LARREA,LUIS BRAILE 2273,Mixto,343,1-12B Capital - COLON
1,Capital,12B,COLON,2212,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,342,1-12B Capital - COLON
1,Capital,12B,COLON,2213,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,342,1-12B Capital - COLON
1,Capital,12B,COLON,2214,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,342,1-12B Capital - COLON
1,Capital,12B,COLON,2215,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,342,1-12B Capital - COLON
1,Capital,12B,COLON,2216,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2217,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2218,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,343,1-12B Capital - COLON
1,Capital,12B,COLON,2219,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,343,1-12B Capital - COLON
1,Capital,12B,COLON,2220,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,346,1-12B Capital - COLON
1,Capital,12B,COLON,2221,ESC HILARIO ASCASUBI,LUCIO V.MANSILLA ESQ. CADIZ,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2222,INST MANUEL BELGRANO,LUIS BRAILE 2384,Mixto,342,1-12B Capital - COLON
1,Capital,12B,COLON,2223,INST MANUEL BELGRANO,LUIS BRAILE 2384,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2224,INST MANUEL BELGRANO,LUIS BRAILE 2384,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2225,INST MANUEL BELGRANO,LUIS BRAILE 2384,Mixto,345,1-12B Capital - COLON
1,Capital,12B,COLON,2226,INST MANUEL BELGRANO,LUIS BRAILE 2384,Mixto,341,1-12B Capital - COLON
1,Capital,12B,COLON,2227,INST MANUEL BELGRANO,LUIS BRAILE 2384,Mixto,346,1-12B Capital - COLON
1,Capital,12B,COLON,2228,INST MANUEL BELGRANO,LUIS BRAILE 2384,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2229,INST MANUEL BELGRANO,LUIS BRAILE 2384,Mixto,344,1-12B Capital - COLON
1,Capital,12B,COLON,2230,ESC DR LUIS A CAEIRO,ORTIZ Y HERRERA 1932,Mixto,341,1-12B Capital - COLON
1,Capital,12B,COLON,2231,ESC DR LUIS A CAEIRO,ORTIZ Y HERRERA 1932,Mixto,342,1-12B Capital - COLON
1,Capital,12C,CORONEL OLMEDO,2232,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,327,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2233,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,329,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2234,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,330,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2235,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,330,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2236,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,327,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2237,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,330,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2238,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,325,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2239,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,328,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2240,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,326,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2241,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,327,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2242,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,329,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2243,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,328,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2244,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,329,1-12C Capital - CORONEL OLMEDO
1,Capital,12C,CORONEL OLMEDO,2245,IPEM 124.ADELA ROSA DE LA VEGA,AV IDELFONSO MUÑECAS,Mixto,328,1-12C Capital - CORONEL OLMEDO
1,Capital,12D,JOSE IGNACIO DIAZ,2246,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2247,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2248,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2249,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,343,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2250,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2251,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,347,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2252,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2253,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2254,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2255,ESC MONSEÑOR M DE ANDREA,17 DE JULIO 3980,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2256,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2257,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2258,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2259,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2260,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,343,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2261,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2262,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,343,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2263,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,343,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2264,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2265,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2266,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2267,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2268,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,342,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2269,ESC PEDRO GOYENA,PJE GUASTONI 3472,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2270,ESC MUNICIPAL DR A SABATTINI,DIEGO DE PACHECO 4900,Mixto,342,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2271,ESC MUNICIPAL DR A SABATTINI,DIEGO DE PACHECO 4900,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2272,ESC MUNICIPAL DR A SABATTINI,DIEGO DE PACHECO 4900,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2273,ESC MUNICIPAL DR A SABATTINI,DIEGO DE PACHECO 4900,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2274,ESC MUNICIPAL DR A SABATTINI,DIEGO DE PACHECO 4900,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2275,ESC MUNICIPAL DR A SABATTINI,DIEGO DE PACHECO 4900,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2276,ESC MUNICIPAL DR A SABATTINI,DIEGO DE PACHECO 4900,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2277,ESC MUNICIPAL DR A SABATTINI,DIEGO DE PACHECO 4900,Mixto,341,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2278,ESC MUNIC DR ARTURO H ILLIA,CHIRINO DE POSADAS ESQ.MAGUNA 2755,Mixto,343,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2279,ESC MUNIC DR ARTURO H ILLIA,CHIRINO DE POSADAS ESQ.MAGUNA 2755,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2280,ESC MUNIC DR ARTURO H ILLIA,CHIRINO DE POSADAS ESQ.MAGUNA 2755,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2281,ESC MUNIC DR ARTURO H ILLIA,CHIRINO DE POSADAS ESQ.MAGUNA 2755,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2282,ESC MUNIC DR ARTURO H ILLIA,CHIRINO DE POSADAS ESQ.MAGUNA 2755,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2283,ESC MUNIC DR ARTURO H ILLIA,CHIRINO DE POSADAS ESQ.MAGUNA 2755,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2284,ESC MUNIC DR ARTURO H ILLIA,CHIRINO DE POSADAS ESQ.MAGUNA 2755,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2285,ESC MUNIC DR ARTURO H ILLIA,CHIRINO DE POSADAS ESQ.MAGUNA 2755,Mixto,346,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2286,ESC MUNIC DOMINGO F SARMIENTO,ABARCA Y VELAZCO 5267,Mixto,343,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2287,ESC MUNIC DOMINGO F SARMIENTO,ABARCA Y VELAZCO 5267,Mixto,344,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2288,ESC MUNIC DOMINGO F SARMIENTO,ABARCA Y VELAZCO 5267,Mixto,343,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2289,ESC MUNIC DOMINGO F SARMIENTO,ABARCA Y VELAZCO 5267,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2290,ESC MUNIC DOMINGO F SARMIENTO,ABARCA Y VELAZCO 5267,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
1,Capital,12D,JOSE IGNACIO DIAZ,2291,ESC MUNIC DOMINGO F SARMIENTO,ABARCA Y VELAZCO 5267,Mixto,345,1-12D Capital - JOSE IGNACIO DIAZ
